$GPRMC,023604.10,A,2728.57076,S,04824.89432,W,0.991,,020619,,*1F
$GPRMC,023604.20,A,2728.57072,S,04824.89427,W,1.102,,020619,,*1F
$GPRMC,023604.30,A,2728.57065,S,04824.89421,W,1.408,311.42,020619,,*0A
$GPRMC,023604.40,A,2728.57057,S,04824.89414,W,1.413,336.64,020619,,*01
$GPRMC,023604.50,A,2728.57049,S,04824.89406,W,1.669,357.66,020619,,*06
$GPRMC,023604.60,A,2728.57043,S,04824.89399,W,1.579,8.06,020619,,*03
$GPRMC,023604.70,A,2728.57038,S,04824.89393,W,1.617,14.19,020619,,*3C
$GPRMC,023604.80,A,2728.57033,S,04824.89386,W,1.597,15.63,020619,,*3B
$GPRMC,023604.90,A,2728.57031,S,04824.89380,W,1.349,17.57,020619,,*3E
$GPRMC,023605.00,A,2728.57029,S,04824.89379,W,1.191,14.36,020619,,*3A
$GPRMC,023605.10,A,2728.57026,S,04824.89375,W,1.089,10.27,020619,,*34
$GPRMC,023605.20,A,2728.57023,S,04824.89370,W,1.149,8.92,020619,,*0D
$GPRMC,023605.30,A,2728.57020,S,04824.89369,W,1.121,3.83,020619,,*02
$GPRMC,023605.40,A,2728.57017,S,04824.89366,W,0.986,3.43,020619,,*06
$GPRMC,023605.50,A,2728.57014,S,04824.89363,W,0.814,,020619,,*11
$GPRMC,023605.60,A,2728.57011,S,04824.89360,W,0.955,,020619,,*10
$GPRMC,023605.70,A,2728.57009,S,04824.89358,W,0.943,,020619,,*14
$GPRMC,023605.80,A,2728.57008,S,04824.89355,W,0.920,,020619,,*12
$GPRMC,023605.90,A,2728.57006,S,04824.89350,W,1.027,4.97,020619,,*03
$GPRMC,023606.00,A,2728.57005,S,04824.89344,W,1.043,9.50,020619,,*0B
$GPRMC,023606.10,A,2728.57004,S,04824.89339,W,1.167,12.26,020619,,*3D
$GPRMC,023606.20,A,2728.57004,S,04824.89335,W,1.135,13.00,020619,,*30
$GPRMC,023606.30,A,2728.57002,S,04824.89331,W,1.157,13.58,020619,,*3A
$GPRMC,023606.40,A,2728.56998,S,04824.89328,W,1.380,8.41,020619,,*04
$GPRMC,023606.50,A,2728.56994,S,04824.89325,W,1.273,8.43,020619,,*0B
$GPRMC,023606.60,A,2728.56988,S,04824.89325,W,1.298,6.72,020619,,*0C
$GPRMC,023606.70,A,2728.56984,S,04824.89321,W,1.345,8.18,020619,,*06
$GPRMC,023606.80,A,2728.56978,S,04824.89321,W,1.408,4.96,020619,,*0E
$GPRMC,023606.90,A,2728.56973,S,04824.89320,W,1.273,3.55,020619,,*07
$GPRMC,023607.00,A,2728.56967,S,04824.89318,W,1.256,6.48,020619,,*0F
